"","year","lon","lat","cpue"
"2451",1997,152.45312224377,29.5735487391835,46.638
"2452",1997,159.975869994542,29.9261217621084,257.281
"2453",1997,163.276605486688,33.625212877808,264.453
"2454",1997,155.416204996521,28.7734368918681,179.309
"2455",1997,161.457922975209,38.14056620495,57.14
"2456",1997,159.595157028614,28.7178283189442,318.27
"2457",1997,156.401650682388,28.9178113434416,85.124
"2458",1997,155.181416517664,36.2291563498686,24.008
"2459",1997,149.821762608866,27.9830641645144,107.449
"2460",1997,155.918862205332,26.6456426121002,69.979
"2461",1997,151.34953278907,30.7406282083034,66.512
"2462",1997,155.363631839079,32.5289792385999,97.634
"2463",1997,156.950750065786,25.5997976137508,197.367
"2464",1997,156.199886847911,27.8148386034654,154.961
"2465",1997,156.357234180623,25.2439047445633,47.946
"2466",1997,158.705536386206,26.9021066890895,258.596
"2467",1997,157.006545155012,31.8007265068767,236.824
"2468",1997,159.886393948183,31.0039685484109,185.169
"2469",1997,153.101936407088,30.697882721662,34.148
"2470",1997,156.469002389234,26.3606803086561,119.291
"2471",1997,159.734170876326,31.9252444604213,308.045
"2472",1997,155.515214837119,27.9372803503757,92.553
"2473",1997,155.37760230498,28.9540801974888,141.413
"2474",1997,155.017608981674,28.2699881573921,35.591
"2475",1997,157.620883708962,27.2086206631207,130.828
"2476",1997,153.966270613708,30.1098548851791,151.985
"2477",1997,156.777521136753,34.7950885878634,74.526
"2478",1997,171.450481987801,35.3520861860193,497.423
"2479",1997,162.274411122829,30.2802397233121,518.93
"2480",1997,160.786710132667,29.1237322788725,222.685
"2481",1997,158.650309507714,21.831236040469,65.974
"2482",1997,157.279598631447,30.0007879014125,158.654
"2483",1997,161.695113267743,30.261102558206,388.013
"2484",1997,156.64968444432,26.3849744480222,117.163
"2485",1997,157.722314868564,36.094716242006,39.252
"2486",1997,151.150218603096,29.6010163567367,37.106
"2487",1997,155.637900174442,19.9375065036488,36.163
"2488",1997,155.987602060325,23.4135747630488,196.824
"2489",1997,161.043600993029,31.2216377159754,148.463
"2490",1997,156.017547951806,33.6181410150608,37.135
"2491",1997,161.170207796662,32.3514410689397,220.001
"2492",1997,147.502908419243,29.6597386172745,32.234
"2493",1997,146.05020680782,28.7811907306186,75.993
"2494",1997,158.736317073925,38.7264870170624,23.623
"2495",1997,152.027073580338,32.0218648594263,40.278
"2496",1997,158.896321005024,32.8286427557215,177.279
"2497",1997,156.849621406421,30.8655963514222,156.816
"2498",1997,149.246256098002,34.706488124232,33.295
"2499",1997,156.993115063071,31.3882760435252,216.595
"2500",1997,150.394248641066,31.4866387090474,60.151
"2501",1997,153.305664702818,27.0307606019307,122.258
"2502",1997,159.543769771414,25.4470291311316,36.442
"2503",1997,155.698215107929,27.5059103341383,72.325
"2504",1997,146.580479160226,28.8570412348424,54.548
"2505",1997,156.415901643812,25.3663821114845,32.064
"2506",1997,158.35952535902,34.0244677208448,113.146
"2507",1997,158.33787475566,29.4348868152104,247.217
"2508",1997,156.1371168061,33.5873630774376,42.882
"2509",1997,147.517866811424,28.9331901351205,56.464
"2510",1997,151.922824413683,29.1892315982025,81.445
"2511",1997,158.27594925894,31.3481144374903,110.32
"2512",1997,162.225971031495,25.7108554688433,267.246
"2513",1997,157.388107110307,23.2040247375048,62.895
"2514",1997,154.448670494028,28.825787395457,123.879
"2515",1997,156.011679305135,22.5412961252569,83.521
"2516",1997,157.241867359454,29.0954215630302,85.051
"2517",1997,150.502420609848,29.3263426906981,70.886
"2518",1997,161.80430182392,25.1223639532638,106.556
"2519",1997,158.554645126296,27.6874096961279,239.315
"2520",1997,163.063875371582,35.9273410392532,322.169
"2521",1997,166.145277781126,30.6613400837667,789.047
"2522",1997,156.972251125622,35.1970895641065,35.461
"2523",1997,161.283344194189,21.3073664763364,31.369
"2524",1997,160.518098323457,23.7103850380717,174.105
"2525",1997,154.561651904828,29.4236594936147,153.583
"2526",1997,155.022819893415,24.5395167896436,81.402
"2527",1997,151.768404336565,27.3053781030032,21.313
"2528",1997,157.284552204166,38.5880538200913,81.008
"2529",1997,162.299456036389,31.9293276665035,363.012
"2530",1997,153.172686639882,31.4409012041968,202.639
"2531",1997,161.78426709933,28.5916402576835,281.392
"2532",1997,157.110968474132,28.6443943229886,121.912
"2533",1997,150.665573086815,26.6855198212918,59.221
"2534",1997,157.749721664338,28.6894429242755,271.279
"2535",1997,152.445407226151,30.956515677226,100.003
"2536",1997,156.818594034967,30.5746340111229,126.046
"2537",1997,162.35994207555,25.5808731317236,272.394
"2538",1997,150.565852103151,25.7811125795087,26.053
"2539",1997,156.928785327855,29.7302478335298,103.841
"2540",1997,155.430804315472,31.3144538712701,37.558
"2541",1997,156.178549705107,38.7833896282888,12.87
"2542",1997,160.416686377054,29.9082140822274,314.636
"2543",1997,158.443998309075,26.0165991336853,78.91
"2544",1997,159.462140570744,24.8890892194546,117.686
"2545",1997,163.516914688959,32.1232027877337,300.222
"2546",1997,149.465194988313,29.38371180272,72.232
"2547",1997,152.939487851177,31.0590282832857,23.823
"2548",1997,150.558021813021,27.0036274703368,43.555
"2549",1997,150.630860439296,25.892479875319,51.698
"2550",1997,160.724047538802,33.2039266582359,219.879
"2551",1997,153.856813163406,29.2378222922657,175.714
"2552",1997,159.377045916017,20.9773742044878,71.691
"2553",1997,146.655789316625,33.2188337349842,50.551
"2554",1997,158.171331726455,31.2350498984395,91.644
"2555",1997,150.809106530109,31.9696579515293,29.156
"2556",1997,152.10645025208,28.9457611348655,42.821
"2557",1997,157.486437656549,29.9822712590108,278.735
"2558",1997,164.428681489448,28.4214494349669,791.626
"2559",1997,156.672248169809,33.5728738125702,121.467
"2560",1997,159.97488581504,36.0608270292033,361.988
"2561",1997,160.521635431463,32.4798475092742,264.749
"2562",1997,157.523633202635,24.322913656604,106.387
"2563",1997,158.76577593137,27.9534756409077,343.842
"2564",1997,147.411413994654,33.5756095910192,34.905
"2565",1997,159.546125081334,38.002295567268,68.994
"2566",1997,153.361208134588,30.6436280760568,47.32
"2567",1997,151.499530772177,30.4794497027807,53.625
"2568",1997,152.986011085242,31.1070062818746,61.366
"2569",1997,156.145182996162,22.1651813549961,70.663
"2570",1997,160.111358192309,32.89471107384,235.789
"2571",1997,149.962301478081,34.1849106412327,62.275
"2572",1997,158.18363310246,26.7596362574003,154.814
"2573",1997,150.298313950753,36.5189080210109,65.826
"2574",1997,162.298072755011,35.0954436075182,242.523
"2575",1997,155.925298811569,32.1508417845024,61.224
"2576",1997,160.125355208687,28.7574970470508,369.166
"2577",1997,155.267075669837,26.1843367096138,33.065
"2578",1997,159.64961403294,28.356792861153,211.225
"2579",1997,153.301608039345,29.7096212866422,97.603
"2580",1997,162.039625028477,27.9712346802472,407.567
"2581",1997,155.483304635683,25.7218853399702,70.611
"2582",1997,151.759484310138,26.9370722810749,57.292
"2583",1997,156.984894373677,34.1125013409582,37.191
"2584",1997,162.88515193989,33.2933400159962,255.368
"2585",1997,157.600622029493,28.8777093122291,134.761
"2586",1997,155.618495474101,28.1767696702641,102.362
"2587",1997,154.139405770347,34.8531987218156,79.852
"2588",1997,153.243913036277,24.5731130309325,43.788
"2589",1997,157.240697674779,29.5869874238071,79.37
"2590",1997,159.090946806654,34.153510614151,196.47
"2591",1997,154.467047502055,25.7749767127643,44.673
"2592",1997,156.576277950899,29.8620335780846,323.682
"2593",1997,151.351542386393,31.2669581604186,23.106
"2594",1997,155.177585406733,35.6403936142774,38.445
"2595",1997,151.462291011532,24.7082383955021,116.569
"2596",1997,157.328578965439,27.7726274043396,352.801
"2597",1997,157.935347538578,25.8676537161413,20.498
"2598",1997,161.106990915213,29.5622268812852,271.414
"2599",1997,156.991019873961,25.9769706385577,75.512
"2600",1997,154.838901662015,29.7725249458293,40.254
"2601",1997,162.392570951762,34.9857279488668,261.507
"2602",1997,157.478019877402,32.4793895262009,245.91
"2603",1997,147.920372573547,28.9503952525037,41.702
"2604",1997,153.123825706578,31.8127981575155,65.655
"2605",1997,155.960061094217,32.0362894811123,44.204
"2606",1997,168.13792487794,27.7404606880964,1047.414
"2607",1997,152.520228371252,31.1827188867858,101.2
"2608",1997,157.982087684611,33.7117623078214,20.985
"2609",1997,156.776284355471,29.7469821035485,198.643
"2610",1997,156.756643817086,25.0426242049252,69.637
"2611",1997,164.506931899034,34.9122072564074,200.376
"2612",1997,156.033559230114,29.6280007634243,156.281
"2613",1997,157.634486965231,27.3779820474368,125.811
"2614",1997,151.961716134247,30.7664966883413,90.985
"2615",1997,157.686344174339,33.480577448058,119.185
"2616",1997,160.815734631501,28.8310179314373,209.093
"2617",1997,154.829609417928,26.3296395132982,67.783
"2618",1997,158.880756567428,27.9919265856725,306.522
"2619",1997,158.345907496473,38.6985732381423,155.107
"2620",1997,156.308941676677,29.5797915751715,150.061
"2621",1997,160.493194290089,18.2496932129164,41.701
"2622",1997,147.793724508199,28.7927644378783,40.794
"2623",1997,152.545910738768,30.0272948113332,15.717
"2624",1997,154.923864298171,28.7448916994964,48.227
"2625",1997,156.094570842163,31.6086470309117,32.058
"2626",1997,158.107221222618,25.5075877404746,57.066
"2627",1997,153.906459347004,31.5795765016986,85.239
"2628",1997,151.580193663078,29.0903447537406,54.26
"2629",1997,161.399418639709,32.5921810421738,318.356
"2630",1997,162.431945856613,32.5385277178393,218.371
"2631",1997,150.84340831662,30.3036386700964,20.916
"2632",1997,157.276474295305,33.2825341286436,180.695
"2633",1997,155.670544751678,30.7511709842474,90.287
"2634",1997,155.908209169861,25.736103690925,54.671
"2635",1997,159.058572074774,36.1460746354255,102.953
"2636",1997,155.327703954545,29.5452649168676,32.97
"2637",1997,165.849181546316,27.3787241741779,674.16
"2638",1997,157.969931893823,34.7554656223657,120.966
"2639",1997,153.974385216679,22.5060584314777,26.307
"2640",1997,154.810507643314,31.8323606849045,74.085
"2641",1997,163.954040369425,22.86864930352,136.981
"2642",1997,150.544850880954,28.6899015434192,152.681
"2643",1997,158.155091863717,26.5290682362093,53.652
"2644",1997,150.206952186278,25.7550326399971,25.509
"2645",1997,150.021245203503,35.7278457437419,72.22
"2646",1997,154.845744545625,28.203475922024,72.674
"2647",1997,159.349932465126,28.6971752908664,273.557
"2648",1997,160.512994185557,29.9131831705008,292.757
"2649",1997,150.303634834516,26.2300729382741,30.378
"2650",1997,161.68541710147,26.2524912278254,452.283
"2651",1997,153.316469596695,31.8345930847526,109.306
"2652",1997,164.335093699314,28.970786276206,895.782
"2653",1997,153.811045711272,29.2999522291196,249.583
"2654",1997,157.220404417399,28.9800780504186,32.014
"2655",1997,164.652405027608,31.1976117952719,834.798
"2656",1997,156.034527910559,34.9457337068847,64.947
"2657",1997,159.396520219762,31.5503885117238,338.15
"2658",1997,157.533225306445,36.1446296895032,112.861
"2659",1997,151.260340200675,31.3802903103053,22.731
"2660",1997,165.720390980435,29.9042358304996,624.549
"2661",1997,159.483650911418,28.7743838629116,377.693
"2662",1997,151.014950988941,26.4629917979468,65.982
"2663",1997,161.023645271225,43.1282171786627,24.191
"2664",1997,162.563134836091,33.6517503413877,473.187
"2665",1997,159.122389078868,33.6990862786878,245.011
"2666",1997,160.974772183556,31.7394415165902,593.968
"2667",1997,153.106685826443,24.9791231418157,78.347
"2668",1997,156.702472530337,33.4442415914288,112.827
"2669",1997,149.924211130926,31.1754094079071,26.796
"2670",1997,156.118405258936,30.4384830830059,49.948
"2671",1997,152.835077307838,29.4057267584532,39.301
"2672",1997,156.887647980949,27.5109178873974,168.127
"2673",1997,156.61869624646,35.0571888835125,32.378
"2674",1997,155.53031935023,29.6121406070371,60.212
"2675",1997,154.941728420891,37.5265175319257,61.74
"2676",1997,157.652827988762,30.4645183171034,295.87
"2677",1997,158.595486679202,35.7885596732946,169.669
"2678",1997,160.287258733506,29.3888294843009,290.832
"2679",1997,158.533078159168,32.614697995016,131.694
"2680",1997,163.40365489693,30.0850522848733,739.47
"2681",1997,158.501818116275,29.0470357527655,233.858
"2682",1997,155.457154298914,29.6625956599158,73.807
"2683",1997,150.825791705541,31.2325131017254,20.911
"2684",1997,160.830540305248,36.6168015131909,137.963
"2685",1997,152.600548077973,23.7917258013095,116.404
"2686",1997,152.777585866172,24.3337439235098,105.22
"2687",1997,159.088009919071,28.9462080676496,248.67
"2688",1997,154.23300612012,30.2494553872833,87.712
"2689",1997,160.914992862679,29.5430643751166,227.405
"2690",1997,153.285937576765,27.3461436417879,68.604
"2691",1997,157.451711500169,35.32770571116,47.332
"2692",1997,156.712961050407,24.79062863061,45.679
"2693",1997,158.858028962301,28.0674038352772,319.935
"2694",1997,165.118206540492,30.4309056571121,549.688
"2695",1997,159.367865338993,34.509602448375,286.27
"2696",1997,153.389504314558,28.2312187235673,51.876
"2697",1997,159.338258066262,28.0655798808728,178.162
"2698",1997,160.954583996734,30.3525993409036,187.824
"2699",1997,162.329036904109,27.5169561012936,315.931
"2700",1997,153.380425921558,24.857607781656,23.505
"2701",1997,158.277856568217,31.9826489419397,225.915
"2702",1997,159.449094535971,33.8882170274945,394.263
"2703",1997,152.539840335606,28.5282888521352,45.277
"2704",1997,155.83074773409,27.5029765549881,94.614
"2705",1997,160.848359382727,23.6254297651825,52.692
"2706",1997,155.994708609638,35.5727448587431,187.322
"2707",1997,154.919764527205,35.0575386301787,100.031
"2708",1997,166.990324671127,28.0450133138998,744.993
"2709",1997,155.697918756394,32.2880817492944,41.434
"2710",1997,154.723507868449,31.8063340679508,33.081
"2711",1997,154.723916403132,29.0330631999937,184.441
"2712",1997,158.145421071432,25.4835954881347,96.932
"2713",1997,150.31560262734,36.3315911782918,26.554
"2714",1997,159.818298418656,23.7738910205832,153.175
"2715",1997,156.660832293942,32.1863306823719,160.79
"2716",1997,155.159687731902,23.5164092799354,139.356
"2717",1997,156.863678424852,26.8893704179492,95.875
"2718",1997,155.821587189411,32.470366147015,70.984
"2719",1997,156.936589838464,25.5039644816951,172.634
"2720",1997,159.981993480052,31.2315145496991,266.647
"2721",1997,153.502861938852,24.3464303292486,28.184
"2722",1997,155.701447469975,29.4216581108694,119.623
"2723",1997,150.777389533969,28.2894204685653,193.856
"2724",1997,159.362934260287,30.8121845081441,173.491
"2725",1997,162.162336301563,29.8924733938469,425.875
"2726",1997,161.775006654617,31.9404779437534,343.283
"2727",1997,150.48565184053,25.8821446421102,17.566
"2728",1997,157.039716812088,31.4129116867618,128.146
"2729",1997,145.934840508605,28.715729471279,32.576
"2730",1997,158.586936153321,29.8330475715285,192.447
"2731",1997,162.241663195529,28.5491230602806,529.714
"2732",1997,155.27447423248,28.2169628928725,126.469
"2733",1997,151.301295054627,29.8530109734704,138.6
"2734",1997,154.703865022988,25.0581871854308,19.035
"2735",1997,150.666730214824,27.2500139302498,82.895
"2736",1997,158.170779778529,27.8721445635959,227.461
"2737",1997,154.032576185108,31.6425346173289,43.53
"2738",1997,146.509669924451,28.7603934912727,48.504
"2739",1997,155.876754355599,24.6221903979919,121.03
"2740",1997,150.564230050288,26.7199500162752,67.908
"2741",1997,154.088863331466,22.4415453312043,24.32
"2742",1997,145.311132781865,28.6463587561784,39.166
"2743",1997,154.952127354812,35.5220293828958,69.268
"2744",1997,150.131605482997,29.796770568816,50.105
"2745",1997,158.368726194629,27.1457464331187,187.123
"2746",1997,153.071359877634,28.5486228957671,96.085
"2747",1997,156.523211877155,26.626569036099,89.397
"2748",1997,154.122365134877,26.7280913826003,47.534
"2749",1997,153.095947272535,30.1449136959978,88.381
"2750",1997,155.379761554161,27.872825452139,108.936
"2751",1997,155.183433806303,28.8101038632127,145.511
"2752",1997,156.975598773727,26.6746722844338,113.374
"2753",1997,156.67101788204,26.3634523177956,134.752
"2754",1997,159.945935663801,36.0972233291162,201.381
"2755",1997,160.290793785155,30.8414076576528,51.677
"2756",1997,156.647548061412,26.6938372540702,101.055
"2757",1997,160.049264813215,33.740819201706,294.844
"2758",1997,159.861819816353,27.071890505863,120.527
"2759",1997,157.141638941847,31.6789726780251,260.187
"2760",1997,154.833048812822,32.1488305208238,95.674
"2761",1997,153.105681350347,29.8653195309278,203.94
"2762",1997,163.183180175704,24.0677468459582,151.126
"2763",1997,157.150431800462,36.7126493887252,66.896
"2764",1997,156.217176001341,32.8516574653312,66.799
"2765",1997,159.074723009568,29.6061837511436,156.637
"2766",1997,150.166395621205,29.2187534134942,151.773
"2767",1997,154.131479286263,35.1804304364372,115.683
"2768",1997,150.368146853117,28.0587177138492,234.455
"2769",1997,154.188923646323,35.0614602836281,81.332
"2770",1997,153.144119325449,26.3696500510112,124.338
"2771",1997,160.866342483674,34.8718500265158,161.749
"2772",1997,150.756829629392,27.954816990238,144.963
"2773",1997,154.584602450569,27.9993402954824,63.405
"2774",1997,152.053279979938,27.3526459549252,83.37
"2775",1997,157.900053406262,31.7975757418491,53.097
"2776",1997,157.375696686532,28.3148465842914,146.185
"2777",1997,151.94527391675,29.5410798167813,123.056
"2778",1997,151.809345142713,27.5136810119222,30.515
"2779",1997,149.377332411237,21.909217294449,78.701
"2780",1997,160.724576111151,27.6708919925113,502.729
"2781",1997,157.262963133747,38.2165207363298,39.74
"2782",1997,150.906441946949,35.5219382824011,57.473
"2783",1997,158.742951071294,26.701290900539,169.162
"2784",1997,151.635385124883,26.9389061389268,61.649
"2785",1997,153.496629742796,31.2428355543909,183.105
"2786",1997,154.425883786154,25.2949112767218,35.654
"2787",1997,157.303115715904,28.31791856234,125.934
"2788",1997,160.568553779879,29.2413370534324,172.397
"2789",1997,161.794679650083,34.4606614291666,176.633
"2790",1997,152.675137616429,26.4037996567415,64.103
"2791",1997,157.466487256792,32.5012507398209,273.912
"2792",1997,152.359757125845,28.0577069338163,48.214
"2793",1997,157.553318754446,25.5728791907136,61.317
"2794",1997,161.161886140324,22.1086219679062,88.956
"2795",1997,157.578672949652,37.1027520328679,64.071
"2796",1997,155.551063205684,23.3132534556217,244.572
"2797",1997,165.000466884008,33.7878672757416,421.627
"2798",1997,156.522003837697,28.9131530329532,48.943
"2799",1997,155.639777032319,24.2006676045517,235.114
"2800",1997,150.910265274586,27.5070519418284,128.491
"2801",1997,154.652752006757,29.7531556047293,52.905
"2802",1997,153.960136216376,31.4493742171997,52.556
"2803",1997,155.391049985059,20.3063216716367,45.398
"2804",1997,163.462613252725,24.4698950751081,283.23
"2805",1997,161.832493898709,31.4020828190855,231.381
"2806",1997,156.353515234717,27.0023959662325,22.651
"2807",1997,154.929235597769,29.2072376028166,151.577
"2808",1997,154.094646323685,35.3003386434476,47.429
"2809",1997,154.052940088322,22.4453749197437,60.429
"2810",1997,159.484881273602,37.8591825488878,109.202
"2811",1997,161.283725098342,27.6792247030637,363.766
"2812",1997,151.819838019135,30.9124706628126,75.995
"2813",1997,158.602599543621,31.6636711759796,264.234
"2814",1997,166.187697050496,20.462198744733,103.406
"2815",1997,151.487158834343,28.1911043009809,73.799
"2816",1997,156.031571369211,25.0968728419237,139.798
"2817",1997,162.157591627042,27.0716493861583,502.898
"2818",1997,152.117481948848,27.7183676179504,30.901
"2819",1997,150.236046066621,27.3967128870384,65.084
"2820",1997,152.396951360114,29.5234192897137,37.684
"2821",1997,151.627938145253,31.6984026386887,55.241
"2822",1997,164.83982608308,29.0836420112961,809.905
"2823",1997,152.323212589788,29.6074055410476,42.997
"2824",1997,149.108477502599,27.6338294159656,70.243
"2825",1997,157.559976308319,32.8726894012471,302.36
"2826",1997,150.88468276824,36.0946378463451,29.62
"2827",1997,150.829990651638,31.4976097021283,32.761
"2828",1997,163.647863294283,33.0882236946012,260.297
"2829",1997,153.926951400179,30.1966956959058,98.004
"2830",1997,152.462409378404,24.611554388893,119.762
"2831",1997,159.057228803023,36.1029518463762,159.662
"2832",1997,159.000152025424,38.1496640153236,28.788
"2833",1997,158.539009284938,35.1087816934628,232.301
"2834",1997,152.9806980158,23.9238593968709,83.916
"2835",1997,157.139788177665,29.4266808476306,18.665
"2836",1997,152.251159310132,29.7329134587177,28.321
"2837",1997,150.908946950737,27.6022946461626,101.939
"2838",1997,162.347334135894,31.6620995378893,311.656
"2839",1997,154.082986476851,32.1194141094198,43.647
"2840",1997,161.004377095622,32.3293984718984,212.292
"2841",1997,158.89380799801,22.353912860022,63.672
"2842",1997,158.964589846116,37.2110153269939,87.387
"2843",1997,157.822256840631,30.3909291753551,299.033
"2844",1997,161.80536579597,35.9215930329146,149.804
"2845",1997,159.995108344816,37.9736026498129,38.883
"2846",1997,150.977513432658,27.623699989705,236.581
"2847",1997,160.875997099347,26.8126551671023,179.721
"2848",1997,158.815114246476,28.2363359089834,264.671
"2849",1997,152.353412978678,30.9948348627254,74.565
"2850",1997,160.433118664377,34.3884464539882,265.672
"2851",1997,157.495742511689,30.5306719812855,337.72
"2852",1997,158.76373082391,30.9987560598725,126.582
"2853",1997,157.522184698525,35.1239707090761,72.158
"2854",1997,158.642879576067,32.6198146669527,81.029
"2855",1997,161.046067188732,27.3727664864533,328.868
"2856",1997,155.318458135787,32.2628030773084,62.885
"2857",1997,148.623960897295,29.1064775919791,51.05
"2858",1997,154.680785631758,37.2434714120672,21.926
"2859",1997,161.221327122414,25.6671736693899,61.164
"2860",1997,159.369179111552,31.8247872562172,291.976
"2861",1997,160.196481073998,28.9298051451766,205.49
"2862",1997,150.529537105832,27.3576435388883,49.663
"2863",1997,158.723037365074,22.1718426847874,29.223
"2864",1997,157.330383049922,30.1145097980277,207.147
"2865",1997,159.904002366791,34.2737963685465,297.82
"2866",1997,148.391285329063,29.6303609280664,57.6
"2867",1997,156.587787111197,30.7708887333686,100.846
"2868",1997,158.441894528888,34.0436914605032,222.724
"2869",1997,157.826514749536,31.0897269309018,180.761
"2870",1997,151.822176250122,27.6444085288411,85.163
"2871",1997,159.657783831685,32.0742036921412,213.102
"2872",1997,159.033152220482,26.3552749589383,106.693
"2873",1997,155.316300173396,27.404947398425,52.745
"2874",1997,158.148216745595,26.8385018346215,125.7
"2875",1997,158.42879739376,29.5487620335689,157.251
"2876",1997,161.537446373339,28.9906940854423,432.243
"2877",1997,155.259144860778,32.4015873288634,49.138
"2878",1997,160.152415788086,29.5566655113917,226.582
"2879",1997,157.084980339297,28.7636314896372,17.767
"2880",1997,153.00802251188,24.6489848121108,73.727
"2881",1997,156.124923334851,30.2496561296953,214.427
"2882",1997,155.251453209095,32.274225058291,39.438
"2883",1997,154.826302931883,25.9870215977204,91.056
"2884",1997,156.793343439937,32.6753591126443,228.107
"2885",1997,160.763923068327,33.9118915761076,246.285
"2886",1997,153.615635522626,21.6511974872186,23.127
"2887",1997,163.679661572216,35.4386032934917,320.271
"2888",1997,163.303103596273,27.8561339299489,371.207
"2889",1997,158.761728735568,29.9030149081783,185.144
"2890",1997,155.506776522956,31.5602846654471,108.832
"2891",1997,158.365938238413,34.0515577844533,20.805
"2892",1997,164.816747992196,32.7394692822149,415.442
"2893",1997,157.626154393178,31.0115028098243,164.322
"2894",1997,152.455251114395,26.28958516208,44.75
"2895",1997,151.481659883701,27.0663881127578,137.089
"2896",1997,156.39119662384,35.054944269505,29.218
"2897",1997,160.998012423818,28.8302319655555,208.536
"2898",1997,157.789656155749,31.900894031733,238.595
"2899",1997,160.892374938975,37.6490722020745,97.63
"2900",1997,157.05553298037,30.908563242837,203.707
"2901",1997,151.658455769982,31.6046504414061,46.295
"2902",1997,165.254611746168,22.9383425958427,355.506
"2903",1997,159.23552680893,23.4703814600068,185.29
"2904",1997,159.920599876781,37.7864532215167,102.894
"2905",1997,152.077565795658,24.4530620936141,48.159
"2906",1997,158.402899063351,35.9857449353026,116.364
"2907",1997,157.912176650032,35.2052808742226,112.389
"2908",1997,156.782380833063,33.1658179579346,64.254
"2909",1997,159.585589609334,31.6864458252915,223.61
"2910",1997,159.569522894342,23.4986040515203,178.789
"2911",1997,162.98627654292,32.7204224635967,267.157
"2912",1997,166.14727477958,30.1791117470788,677.275
"2913",1997,157.279705106805,29.522895241974,155.638
"2914",1997,155.012148911649,31.7457013948389,112.858
"2915",1997,154.9272673935,38.6066194925778,90.895
"2916",1997,161.594302287296,24.3634805719323,109.301
"2917",1997,154.230978523002,34.8306053003037,136.149
"2918",1997,156.943871352683,28.470571521901,94.235
"2919",1997,155.381492896173,29.3603808567272,75.641
"2920",1997,156.826464911988,26.5475792255062,101.792
"2921",1998,161.366582953128,34.3155385162897,153.637
"2922",1998,151.821233196627,31.3391447962149,66.835
"2923",1998,155.857814735416,28.1755708468683,73.368
"2924",1998,162.802795292221,26.7921290583159,382.797
"2925",1998,157.098698218513,26.341962852355,115.785
"2926",1998,163.613432528309,29.1201606461235,461.859
"2927",1998,158.361665997213,29.7665729865043,124.314
"2928",1998,161.051942206475,34.6551854978216,131.208
"2929",1998,156.55859634898,30.4814223893677,255.146
"2930",1998,157.741697510592,25.6787371757167,114.785
"2931",1998,155.636098415027,29.4306652916011,80.256
"2932",1998,158.624141987448,26.2229246918981,149.8
"2933",1998,160.882766814276,33.4223216571154,23.136
"2934",1998,152.658258355694,25.5559022274278,56.651
"2935",1998,157.741889613055,24.7107314031243,180.327
"2936",1998,161.215565192533,29.6327944293426,444.705
"2937",1998,160.182063369122,21.1170059939935,57.178
"2938",1998,154.048568358772,34.911172499938,57.047
"2939",1998,152.419888829984,27.5347963620374,50.296
"2940",1998,165.736891124163,35.5093841556346,344.067
"2941",1998,156.631707828535,30.3897850089134,168.476
"2942",1998,152.694700354239,25.9604314365457,32.867
"2943",1998,160.230812806061,35.6204775336196,44.872
"2944",1998,155.168549081345,27.7138096200001,164.512
"2945",1998,161.769708640306,38.9672544715719,48.308
"2946",1998,159.815058851571,30.0043426865894,88.758
"2947",1998,161.962156999246,26.9887539832266,357.062
"2948",1998,163.395243745958,24.965240804902,204.277
"2949",1998,156.254801187055,29.3508802181743,84.021
"2950",1998,155.911380487951,31.3407845088122,311.675
"2951",1998,163.512382381396,27.5333913795761,684.146
"2952",1998,169.214306838352,41.8702960862654,81.34
"2953",1998,159.814200674963,27.1437897576824,117.503
"2954",1998,159.904872850296,26.1357601485147,161.78
"2955",1998,168.924815512358,33.3061784894659,1022.083
"2956",1998,166.189363129185,24.0730979111944,120.728
"2957",1998,157.189376223481,28.0149011582841,42.505
"2958",1998,152.452295017826,33.2063612531943,154.825
"2959",1998,167.565943857154,33.9378225080326,553.397
"2960",1998,163.924729034373,27.3494890288533,733.186
"2961",1998,156.007123727884,33.6648843960316,120.864
"2962",1998,155.618565502315,31.0194784072645,246.88
"2963",1998,161.61198960665,25.1328112068487,122.002
"2964",1998,152.448187310388,27.9242164369913,12.936
"2965",1998,157.06516992144,25.3307020583688,170.411
"2966",1998,155.024386111858,24.6892529926205,23.438
"2967",1998,156.139280795586,29.2517837871494,193.772
"2968",1998,154.441410727785,26.2082036652254,71.639
"2969",1998,150.589209833569,22.3627910973692,45.867
"2970",1998,165.864376244195,29.6556845854296,553.078
"2971",1998,156.926799742955,27.8425857047132,17.274
"2972",1998,151.813876799555,24.7550723193933,35.582
"2973",1998,157.727039911948,24.3244525143966,134.823
"2974",1998,159.290851802513,34.4724681009145,47.862
"2975",1998,159.232006136586,27.5559367988168,42.924
"2976",1998,158.101687073009,29.5722152201071,141.787
"2977",1998,153.444300860557,22.9956158099001,18.705
"2978",1998,156.776000223925,29.1753237466959,124.345
"2979",1998,156.215848266559,26.3870877981386,180.147
"2980",1998,158.961829386395,23.8349303178497,95.071
"2981",1998,161.20726198296,29.799273268675,296.701
"2982",1998,159.188758452371,31.543287230993,157.646
"2983",1998,160.1090151384,33.226063834856,123.126
"2984",1998,155.187415833975,25.6588427141058,62.967
"2985",1998,160.00294345918,22.6892443387383,71.943
"2986",1998,167.314284205277,31.7760696669548,805.141
"2987",1998,155.329933029104,28.602961027217,165.927
"2988",1998,151.228759736063,30.052144813621,54.999
"2989",1998,156.941753675542,30.3919410706909,121.148
"2990",1998,159.064337794578,34.6915089464708,119.832
