"year","lon","lat","cpue","vessel_id"
2000,164.641375548637,32.0007974861263,279.722,"v82"
2000,156.96161614375,28.3610078933224,138.553,"v82"
2000,163.616498907211,32.9730366836643,96.04,"v82"
2000,157.881608028749,24.6778170739247,40.363,"v82"
2000,162.967890049273,27.6164474674542,323.917,"v82"
2000,159.92893048734,22.0326801163668,76.1,"v82"
2000,160.402745398431,29.4272362870913,115.172,"v82"
2000,161.31431275617,28.8602098261188,173.042,"v83"
2000,164.184138612747,32.59142949352,181.662,"v83"
2000,159.33554120049,32.0699929329866,63.947,"v83"
2000,163.251140743669,29.4486418531138,268.643,"v83"
2000,162.831514069457,32.7770773834566,117.84,"v83"
2000,163.964907267801,24.6406987776686,87.753,"v83"
2000,157.15665495448,35.7718725805454,46.803,"v83"
2000,161.842245203726,26.7409965708346,40.715,"v84"
2000,159.661994802394,31.3202483007205,207.421,"v84"
2000,155.549522686183,30.4265958583386,111.807,"v84"
2000,162.852848976534,27.2209800930254,261.082,"v84"
2000,166.008361973602,36.8909602057961,127.517,"v84"
2000,160.230830192889,26.1761121213794,21.462,"v84"
2000,160.140900723697,32.8886983056967,60.832,"v84"
2000,159.25002053489,26.0089166094339,171.651,"v85"
2000,160.171298915539,29.042261119094,317.393,"v85"
2000,153.946490956643,36.3047005369061,67.676,"v85"
2000,163.585072903519,35.670337139954,164.314,"v85"
2000,162.134049054326,24.1901514260131,253.853,"v85"
2000,160.424202828525,30.9747552816619,431.405,"v85"
2000,157.534201197682,35.1117053483455,23.819,"v85"
2000,160.434031975888,34.3709946985527,252.481,"v86"
2000,158.074902154181,37.6840504059509,72.985,"v86"
2000,159.627380920299,24.7454195913251,113.176,"v86"
2000,153.095412675978,26.6916058097096,109.906,"v86"
2000,154.15878957277,29.909294465618,41.624,"v86"
2000,154.341704201577,31.1972235417182,41.956,"v86"
2000,160.787736564138,27.6636129240999,300.851,"v86"
2000,163.868736166364,28.6614862604591,1093.929,"v87"
2000,156.427755184323,32.9620240696752,51.207,"v87"
2000,158.202826161052,26.8011745838709,53.121,"v87"
2000,156.725975465414,29.4058493480142,28.577,"v87"
2000,154.472138855695,23.5825896276077,65.519,"v87"
2000,167.927712003511,27.4539344418394,379.484,"v87"
2000,161.560144638454,24.9810699610173,155.934,"v87"
2000,157.768542349505,34.6177499716246,178.13,"v87"
2000,165.967589411295,27.1261274087579,1117.959,"v87"
2000,162.156671034595,29.0747573569192,408.39,"v87"
2000,158.120805056534,34.5839182648142,117.235,"v88"
2000,161.084434226129,31.7760198242519,239.732,"v88"
2000,157.664660846373,26.4912947449658,85.508,"v88"
2000,161.307594897714,33.9774007858395,200.643,"v88"
2000,166.712626835916,33.1354141546607,477.406,"v88"
2000,163.582315086752,35.7150147348682,283.83,"v88"
2000,164.534448941668,25.4853373818642,254.793,"v88"
2000,163.559635270001,29.5756469252507,139.363,"v89"
2000,155.274037621073,32.5742213113121,88.464,"v89"
2000,161.923359018818,32.2701653781236,92.736,"v89"
2000,159.060981459711,34.1779681387479,196.224,"v89"
2000,162.101847217322,27.5922582427621,95.007,"v89"
2000,170.826733803741,30.5461607280318,1347.485,"v90"
2000,164.321614922796,24.8227073768153,140.453,"v90"
2000,158.927093580699,37.6888723154582,107.557,"v90"
2000,156.785446654203,31.630044312849,74.252,"v90"
2000,153.891561373988,28.78275539707,50.892,"v90"
2000,161.397864284472,31.4074926694856,148.692,"v90"
2000,155.908495054495,35.8115476090032,158.455,"v90"
2000,154.79927215327,31.8206314778657,75.192,"v91"
2000,160.909552134286,31.6116546385303,106.372,"v91"
2000,169.104063917127,26.0782350803524,398.04,"v91"
2000,162.853224682167,37.2387935795036,48.938,"v91"
2000,159.646999624333,21.672613400694,73.795,"v92"
2000,160.551537406632,28.1585522246723,469.569,"v92"
2000,157.128887841667,35.2949246153947,40.081,"v92"
2000,159.857640018947,34.6995530066933,87.238,"v92"
2000,164.091510633994,26.6491812070884,201.684,"v92"
2000,155.722841628607,27.161644143352,47.52,"v92"
2000,155.339724746438,29.2232245810884,97.346,"v92"
2000,158.682149154955,32.5460880790972,89.417,"v93"
2000,147.290487163211,30.0758815496021,55.036,"v93"
2000,158.620714637688,31.0494016273831,49.283,"v93"
2000,157.177463487149,28.2532399081806,91.185,"v93"
2000,174.028407977577,33.9470264932927,1171.153,"v93"
2000,164.768431282222,27.1947298626836,522.337,"v93"
2000,164.818092960324,28.0012857315404,455.907,"v93"
2000,158.541592169969,27.9703770146888,70.714,"v93"
2000,152.986241729014,33.4619939897236,132.187,"v93"
2000,170.213756554434,30.9903616901346,776.983,"v94"
2000,164.745422073478,30.9735750841735,363.096,"v94"
2000,163.60547207533,24.6471412199573,195.01,"v94"
2000,167.738439482028,27.8930800841112,551.335,"v94"
2000,163.590550890486,37.3232886091653,159.761,"v94"
2000,159.422474599255,30.2375642494712,65.925,"v94"
2000,159.380712402012,31.7621519457843,43.407,"v94"
2000,155.512111777735,31.0118269902859,45.13,"v95"
2000,160.874604704684,27.9003838950073,248.299,"v95"
2000,164.928249310925,37.687216952702,158.546,"v95"
2000,156.989753508427,25.3969507328689,80.241,"v95"
2000,163.305727251838,27.6075437675544,225.438,"v95"
2000,155.207056739563,29.2651794460892,128.739,"v95"
2000,161.102460127947,29.1315916716997,213.698,"v96"
2000,164.327515686493,28.0831354391399,209.577,"v96"
2000,161.670539312809,32.3091171097339,109.319,"v96"
2000,163.510639618823,26.5421088049487,115.703,"v96"
2000,161.04936520674,34.7148061345958,85.64,"v96"
2000,153.637850930285,31.1834184194145,92.373,"v96"
2000,163.941657678543,26.9843668693213,232.823,"v96"
2000,164.458232751054,20.6616802941358,134.509,"v97"
2000,161.953820061199,33.5857329726895,675.802,"v97"
2000,158.792338297894,31.2672630967843,93.343,"v97"
2000,161.580519154729,30.5590638065583,282.435,"v97"
2000,159.628141888356,34.3135191215041,233.958,"v97"
2000,156.45245910032,27.4272561011891,95.276,"v97"
2000,167.646399636086,30.8177379412564,1307.926,"v97"
2000,157.727381636432,38.7542279823041,51.302,"v98"
2000,164.038994658074,36.3137896166778,19.725,"v98"
2000,157.224696209736,27.5558619421846,126.779,"v98"
2000,160.572397510359,30.1002256893639,250.642,"v98"
2000,163.881002695186,25.7660467192525,558.262,"v98"
2000,161.805213024201,30.7935790880211,599.578,"v98"
2000,167.060403889655,19.2110960147861,127.889,"v98"
2000,162.393888845928,29.0098419125998,432.825,"v98"
2000,160.692429528196,28.1429886512066,366.931,"v99"
2000,160.34341089793,21.6918501716189,104.506,"v99"
2000,160.459908612701,33.8995626976231,213.489,"v99"
2000,159.066277055736,31.9593159038619,15.023,"v99"
2000,163.871129419067,37.6099357683489,142.905,"v99"
2000,162.80258192676,29.8519274940576,321.264,"v99"
2000,158.322506337376,26.0559636030826,21.199,"v100"
2000,153.929442382423,22.9152244674254,38.099,"v100"
2000,158.382704515821,30.3395476203947,79.533,"v100"
2000,160.522639871647,35.1096955481848,59.021,"v100"
2001,157.915842118147,24.1305745402763,115.891,"v1"
2001,160.965077335511,28.2083418260266,257.208,"v1"
2001,166.445746429812,31.2603551523208,596.58,"v1"
2001,178.934834979318,37.6880077050788,489.508,"v1"
2001,158.948282826856,30.9063624032364,99.342,"v1"
2001,162.430911546831,29.4845428500957,190.408,"v1"
2001,160.703647623047,25.9715703667033,223.513,"v1"
2001,158.242791984629,23.9288840914961,70.365,"v2"
2001,169.855725127159,30.3200162519797,527.545,"v2"
2001,157.159399735308,25.9765384479896,26.878,"v2"
2001,172.879200772754,30.5695352799693,740.262,"v2"
2001,162.565396576757,32.8694750790574,390.994,"v3"
2001,161.524574805336,25.696815633964,172.973,"v3"
2001,157.752214279928,26.4192162703042,228.218,"v3"
2001,163.426727600689,25.2981563460657,216.557,"v3"
2001,164.092416369371,27.8458478478454,292.768,"v3"
2001,167.722427752629,26.1677897831549,471.11,"v3"
2001,158.700699403311,24.2065829287726,35.124,"v3"
2001,170.995603863924,21.3567595309631,218.149,"v4"
2001,164.445048879708,29.188813993438,170.317,"v4"
2001,165.817265272102,19.0354299739657,33.873,"v4"
2001,161.539979175399,24.6366861133339,94.143,"v4"
2001,160.034093723161,30.4847889722378,58.858,"v5"
2001,167.443064963989,28.1123915866665,458.658,"v5"
2001,160.477980698317,30.1721948500379,98.924,"v5"
2001,163.392769851628,34.9711768125332,114.541,"v5"
2001,159.326446979738,25.5913827383102,11.845,"v5"
2001,167.211153553414,26.7955473167746,146.017,"v5"
2001,161.206254385539,28.5257523153158,33.793,"v5"
2001,158.071575784487,23.5432053247156,40.735,"v6"
2001,171.381940202455,31.5515347961631,1493.737,"v6"
2001,157.954384100357,35.7991150914525,80.878,"v6"
2001,153.595570373617,27.781114770208,134.568,"v6"
2001,154.15480657718,28.7589799817429,122.034,"v6"
2001,161.010719174118,30.0140627733282,224.479,"v7"
2001,156.949398559038,28.125092258437,26.946,"v7"
2001,156.408162686915,30.8285516040454,48.019,"v7"
2001,158.440965057538,35.5774633451627,134.962,"v7"
2001,169.294385768599,26.3423705235286,613.375,"v7"
2001,161.020830207273,24.5490907934868,214.484,"v7"
2001,155.296787141669,28.7941718375267,60.785,"v8"
2001,160.385782857205,34.7308789221454,103.42,"v8"
2001,167.067699575858,33.3441653274692,648.355,"v8"
2001,165.065349608468,33.7789410896047,582.404,"v8"
2001,169.866498883552,31.8103913706711,859.952,"v8"
2001,160.681208026841,30.7382169960628,181.441,"v8"
2001,165.221339615246,30.2392981863734,187.554,"v9"
2001,162.960824147512,29.9538103631557,433.355,"v9"
2001,159.045361199294,22.5691300643896,126.32,"v9"
2001,159.989212663736,31.7916085602875,242.314,"v9"
2001,154.032340054823,33.6556706779649,107.722,"v9"
2001,163.532360013863,26.1478229436365,254.744,"v9"
2001,164.010550122577,23.5412160233199,274.367,"v9"
2001,157.604418610055,34.3558344929993,41.673,"v9"
2001,169.415035019578,30.3189655261618,567.626,"v10"
2001,161.994643889379,31.7568938759743,215.273,"v10"
2001,160.271608453236,33.3484298318327,96.271,"v10"
2001,159.102748002792,27.8922086430379,32.434,"v10"
2001,157.989718455861,26.4903932131331,237.924,"v10"
2001,166.143206160825,27.2150819701942,535.686,"v10"
2001,157.863802172637,38.5246465347259,69.946,"v10"
2001,169.336156704812,29.2314704837717,1044.141,"v10"
2001,163.928242927842,30.0459993379295,608.445,"v10"
2001,157.476849227117,23.6721667047401,44.703,"v10"
2001,162.823300157638,24.3056643714893,367.106,"v11"
2001,162.652401215483,22.5903819748488,54.744,"v11"
2001,167.753099470802,28.9059279017716,780.384,"v11"
2001,155.85473884005,27.5030130856013,70.734,"v11"
2001,166.990397654558,29.2761238344433,395.897,"v11"
2001,156.438729550245,28.1769006714809,47.937,"v11"
2001,159.645722646083,25.645780149614,79.143,"v12"
2001,165.867360967787,37.3262145146454,91.414,"v12"
2001,164.906971524048,31.7481322242683,390.338,"v12"
2001,161.148200238888,34.5820727312666,56.949,"v12"
2001,161.782295863935,34.3921131390561,25.25,"v12"
2001,161.189417720116,33.8409722961565,79.276,"v12"
2001,158.621429495346,31.7618257955018,54.724,"v13"
2001,160.988653895518,29.349811334118,217.102,"v13"
2001,164.468102828901,38.0418982557485,123.473,"v13"
2001,163.746305841323,24.1483380484268,404.022,"v13"
2001,149.273163371767,22.3541411056895,13.545,"v13"
2001,159.012761696554,33.7761244902534,20.057,"v13"
2001,162.407595380967,29.5224285640987,144.899,"v13"
2001,166.452994645063,35.3796614483875,152.176,"v13"
2001,161.053047960198,30.3541270438007,280.625,"v13"
2001,154.12759363352,34.5269615512855,26.171,"v13"
2001,158.821359453213,25.5333446539059,81.156,"v14"
2001,162.919659857424,23.7994119260816,331.101,"v14"
2001,165.125768582906,33.802532639114,489.323,"v14"
2001,157.313357806302,37.4788034310672,30.234,"v14"
2001,170.430871180927,33.6088436466141,836.458,"v14"
2001,160.830070110049,34.9668009802424,237.621,"v14"
2001,158.258425032906,23.9877544625742,82.04,"v14"
2001,162.789236868119,32.7090035691759,234.525,"v14"
2001,164.059306781113,28.4730902599639,215.997,"v14"
2001,163.502658825754,26.7696427464165,405.4,"v14"
2001,158.194329795021,22.4716758300592,44.81,"v15"
2001,155.326276372634,25.240446963166,42.7,"v15"
2001,166.983339135939,34.6136132726027,862.887,"v15"
2001,157.324993790932,26.834791617086,271.436,"v15"
2001,160.919920934831,28.3525512880965,310.885,"v15"
2001,159.516739284942,38.3180429588452,73.552,"v15"
2001,158.744700278641,25.727603586444,28.831,"v16"
2001,167.344872181444,29.5078262198308,627.508,"v16"
2001,167.201342447641,32.1298001769518,573.492,"v16"
2001,158.252876484364,33.9541765793022,16.491,"v16"
2001,164.729246897552,32.5834938623668,246.495,"v16"
2001,161.587192279058,27.6248206579815,230.788,"v16"
2001,156.125942428634,33.0632754508991,24.207,"v16"
2001,158.412106849297,24.7778976651185,198.486,"v16"
2001,154.914410638821,27.2783890911142,84.758,"v17"
2001,161.591159252555,37.2644829579368,111.364,"v17"
2001,158.509774308069,23.1467538367102,37.018,"v17"
2001,173.137718636835,30.7976881392012,1455.905,"v17"
2001,161.967897138077,25.6592741244875,95.331,"v17"
2001,157.784127722665,24.4880554868158,122.013,"v17"
2001,159.830633618827,25.7620444414721,71.836,"v18"
2001,162.075210131052,34.3813300082053,112.175,"v18"
2001,161.785115223473,33.7551252255614,129.049,"v18"
2001,166.638419266886,27.8486225849557,336.47,"v18"
2001,167.154366887659,30.5524511428832,343.038,"v18"
2001,154.007070966062,30.4391310660974,68.474,"v18"
2001,161.202444719821,28.7742500140585,182.669,"v18"
2001,160.53230869844,31.175345424756,102.331,"v18"
2001,158.100228057641,33.1372360840921,51.591,"v18"
2001,172.450351590034,38.0967368642758,155.74,"v19"
2001,163.22898429742,31.4877994166608,315.792,"v19"
2001,164.549510735789,27.4812915765539,186.798,"v19"
2001,162.876270161402,23.7395710091914,122.115,"v19"
2001,169.820267650083,28.3473491717339,422.3,"v19"
2001,163.173626161155,28.8028716725219,105.957,"v19"
2001,169.776275139017,24.2956459099427,429.161,"v19"
2001,160.175783008448,22.5697601392627,46.995,"v19"
2001,161.370960607674,21.0936052394082,66.158,"v20"
2001,157.786449064536,26.8214610661758,91.308,"v20"
2001,156.489308380955,28.0404124790299,23.086,"v20"
2001,159.470959758831,33.0790960305886,165.068,"v20"
2001,159.326452655249,35.2596409339478,149.676,"v20"
2001,165.068276755317,27.2641171020252,350.151,"v20"
2001,167.094523423718,30.1089096565027,456.113,"v21"
2001,162.102007460121,29.1339588202008,66.252,"v21"
2001,159.821779889441,24.7319827856368,102.322,"v21"
2001,158.029920635113,32.6232918901428,30.539,"v21"
2001,161.037850222768,30.6569948290894,270.614,"v21"
2001,161.502674091454,32.3504181281084,381.943,"v21"
2001,157.103987012438,30.6137204761357,56.926,"v21"
2001,161.351512678647,33.3095238054812,227.042,"v22"
2001,168.271419422996,31.2496634623029,1478.474,"v22"
2001,157.86327593998,26.9851275671972,114.959,"v22"
2001,162.299004507417,25.9295129571389,385.544,"v22"
2001,163.456075617761,33.8512121026294,287.973,"v22"
2001,156.361012755567,32.688188632408,47.852,"v22"
2001,161.193173289501,31.5595690327234,330.694,"v22"
2001,165.095714978993,36.3167876425025,420.008,"v22"
2001,165.42558270103,27.1667529077355,265.456,"v23"
2001,164.518500169312,21.2040017659788,157.959,"v23"
2001,170.549394580117,32.207879033824,1279.139,"v23"
2001,159.45392256181,30.277303008832,40.717,"v24"
2001,162.814101482953,32.8717947241013,306.712,"v24"
2001,155.08479690266,27.1862954533888,34.75,"v24"
2001,162.285844224476,29.6218929872668,217.212,"v24"
2001,164.418159589398,34.2232536596572,657.1,"v24"
2001,157.480064360472,30.0876473673587,124.977,"v24"
2001,166.810082805136,28.0670431192618,587.834,"v24"
2001,162.972621645862,31.072642204391,365.222,"v24"
2001,159.081569033746,29.0319855640824,45.589,"v25"
2001,163.298688884636,28.3092992830325,582.318,"v25"
2001,160.092059688024,26.8193443205338,159.89,"v25"
2001,161.259356434044,32.5272309787543,500.519,"v25"
2001,158.593259448445,30.6133741804106,62.368,"v25"
2001,166.087156921625,25.3063451233781,689.761,"v25"
2001,160.964909254451,28.4163958408529,188.938,"v25"
2001,161.26454707864,30.4477810554351,349.161,"v25"
2001,161.823890766822,25.5869933896707,42.895,"v26"
2001,157.225887807037,26.4465052986264,129.585,"v26"
2001,155.224241083218,29.771596662444,67.33,"v26"
2001,163.074102927205,23.3525212925075,164.454,"v26"
2001,165.449567901383,36.1239692709817,510.894,"v26"
2001,160.53320627831,33.1015980351626,206.397,"v26"
2001,159.767866631759,25.3747621324477,40.486,"v26"
2001,162.723044578281,22.3913155204562,187.154,"v27"
2001,161.94259221533,34.1790259068377,405.446,"v27"
2001,160.858690159957,29.6805899528779,112.997,"v27"
2001,159.11195570622,27.6726607380169,128.156,"v27"
2001,157.525693183016,28.137778797124,52.774,"v27"
2001,165.316145501757,27.5644204317287,511.559,"v27"
2001,164.492869311196,30.0396821141342,321.793,"v28"
2001,162.835517704216,31.2056488472831,350.486,"v28"
2001,155.469530912907,30.0490945138509,49.036,"v28"
2001,159.3711784186,22.6691011657663,59.416,"v28"
2001,162.989259581076,33.9263314230842,168.737,"v28"
2001,157.968795133604,24.5878740254536,113.451,"v28"
2001,155.701706124636,28.4071590349432,168.542,"v29"
2001,161.243907581056,26.4592330932027,23.818,"v29"
2001,163.100434634022,27.1820663071479,176.097,"v29"
2001,163.27505581253,35.1162110940246,179.478,"v30"
2001,165.092404529891,31.3767176528742,985.597,"v30"
2001,156.540848796132,31.0499141048651,50.833,"v30"
2001,165.986348461329,36.6030972967494,463.965,"v30"
2001,160.88336155635,27.4089593751629,355.77,"v30"
2001,163.198039300249,28.9977765085373,255.033,"v30"
2001,151.230895520985,34.6424231720826,70.568,"v30"
2001,159.388732808294,31.8640630301359,249.505,"v31"
2001,157.161780672193,30.1533933335345,80.398,"v31"
2001,160.305640386714,34.0988792962047,79.061,"v31"
2001,165.838434638705,27.2098783206832,445.517,"v31"
2001,155.082875241341,26.0812259518431,40.895,"v31"
2001,166.838632674084,26.4368254288496,468.998,"v31"
2001,156.414521754141,24.2138110198665,43.61,"v31"
2001,161.993031922727,21.3977542924165,81.054,"v31"
2001,159.725714736317,29.0542513110225,93.939,"v32"
2001,161.552105459086,31.6793241474818,142.316,"v32"
2001,162.731110793498,32.0211825547698,245.01,"v32"
2001,158.99381226572,27.4012639835681,73.529,"v32"
2001,163.223933055166,26.2758861728305,141.364,"v32"
2001,159.76762611458,32.7742935257682,219.462,"v33"
2001,162.806965654582,26.1233218461514,166.63,"v33"
2001,161.983393831979,39.054464642972,129.025,"v33"
2001,163.851187521762,27.96132417403,448.658,"v33"
2001,155.622743092132,27.7330225824387,50.829,"v34"
2001,157.962353938823,31.9109141489055,101.848,"v34"
2001,156.811590827695,33.6413726170871,92.809,"v34"
2001,159.812581556693,31.5534151498262,235.093,"v34"
2001,170.850534356396,28.2407809141804,1045.156,"v34"
2001,160.275824082084,32.1273489952218,117.428,"v34"
2001,162.247756737344,25.7531004985388,202.797,"v35"
2001,158.162737004485,32.4781211148622,113.072,"v35"
2001,164.357483368878,29.2682552106474,304.408,"v35"
2001,156.044535916575,33.076360480907,37.287,"v35"
2001,162.643365297359,21.3787590426312,188.287,"v35"
2001,169.223695983132,29.3955902704593,928.814,"v35"
2001,163.431669236927,31.1927805025549,297.178,"v35"
2001,161.264069819406,29.6099228299689,393.776,"v35"
2001,163.858087855953,28.6527264131641,325.937,"v35"
2001,162.096751114795,26.7179583726106,128.229,"v35"
2001,167.43569330431,30.512221091657,671.892,"v36"
2001,153.524496625529,28.8725789858308,144.306,"v36"
2001,156.056575610154,35.1292226843567,48.582,"v36"
2001,164.772630932122,32.7009050338354,298.648,"v36"
2001,160.182399234185,24.3281164396271,170.381,"v36"
2001,169.507095621126,25.2150467942835,463.387,"v36"
2001,158.486796897114,28.508822134292,31.729,"v36"
2001,161.255111362199,26.1092687358108,51.938,"v37"
2001,163.564127744025,22.0527738535654,30.189,"v37"
2001,164.6659137065,29.0670800219998,293.008,"v37"
2001,159.980055033357,33.6919234830016,45.744,"v37"
2001,158.794590364847,31.1993854220318,106.549,"v37"
2001,161.394579109,25.6746531622429,130.39,"v37"
2001,162.236030376476,29.3066638377835,170.314,"v38"
2001,161.760164772337,31.1195626681907,226.448,"v38"
2001,165.618999288813,31.1125988510345,303.43,"v38"
2001,165.817148506813,28.4762544489209,379.832,"v38"
2001,163.631047650659,36.8735803104612,50.872,"v38"
2001,157.785372301171,27.7701920756089,179.627,"v39"
2001,157.789618775704,30.9935832527521,113.867,"v39"
2001,171.019301691713,28.3532332722469,1275.302,"v39"
2001,160.797713644863,22.7069229041579,112.773,"v39"
2001,160.693654812869,35.3897170128642,127.844,"v39"
2001,159.977717432208,33.8825271479868,77.134,"v39"
2001,160.88164506794,36.4826032953534,46.802,"v39"
2001,156.227888793818,32.843935889901,96.436,"v40"
2001,161.792436761724,27.86675435989,35.031,"v40"
2001,154.022884312501,34.3736924635499,33.836,"v40"
2001,168.870758837286,28.3701354941598,1030.044,"v40"
2001,160.804174628033,34.7419411785709,128.698,"v40"
2001,165.786979583093,33.6813468516718,415.932,"v40"
2001,162.200971614881,26.7995820791718,184.066,"v40"
2001,162.946437407374,34.5242410464048,137.36,"v40"
2001,158.407492186421,28.4027666536049,92.447,"v41"
2001,158.341267073605,26.9405962551414,53.484,"v41"
2001,157.241414554936,24.232800318607,27.153,"v41"
2001,162.574821688243,25.1779540340603,412.843,"v41"
2001,158.13217109342,31.292977202969,41.873,"v41"
2001,159.665195228469,31.3050030358835,240.238,"v41"
2001,156.798047495812,28.4984939026394,118.915,"v41"
2001,158.420990615095,35.3608658633559,152.108,"v42"
2001,162.335953077036,32.7124357181283,236.037,"v42"
2001,160.688417477499,29.983783234736,220.121,"v42"
2001,159.687495805717,34.5910129612328,277.402,"v42"
2001,159.423230136828,36.6452440013497,57.098,"v42"
2001,157.113303635284,32.5014428140415,31.252,"v42"
2001,160.50161689657,33.3818493486415,56.603,"v43"
2001,160.040255453499,30.0396229414443,103.158,"v43"
2001,159.245564127201,28.5374351386073,112.145,"v43"
2001,161.035387006886,34.1274571318998,45.844,"v43"
2001,158.921967337159,28.166013056532,34.13,"v43"
2001,164.335635749319,30.1669357968694,411.83,"v44"
2001,158.565544710656,26.5510597993709,106.511,"v44"
2001,160.340759709115,22.9916341962781,68.256,"v44"
2001,167.016884657409,24.5510260848871,295.195,"v44"
2001,159.462707505866,31.402117657602,153.493,"v44"
2001,163.248015525835,24.4771078662098,365.602,"v44"
2001,161.531165120102,20.8469835058595,44.546,"v44"
2001,160.38554335672,25.0871249475464,225.194,"v44"
2001,160.485335396048,27.9027262532739,271.318,"v45"
2001,163.453115839049,28.828573145371,181.106,"v45"
2001,165.673958590358,28.0718252840598,480.975,"v45"
2001,160.739281965988,28.2504443027218,273.158,"v45"
2001,160.527072538353,33.2016535903987,163.581,"v45"
2001,159.387104148131,25.4203455096401,34.222,"v46"
2001,162.272862431289,28.5867882727446,102.94,"v46"
2001,164.919920710584,27.3943075678002,361.348,"v46"
2001,169.258536982202,18.4789468724603,173.979,"v46"
2001,169.028693460791,28.70708437414,918.955,"v46"
2001,165.780674371815,31.1317402682024,478.09,"v46"
2001,167.867949852302,34.4776074246238,592.516,"v46"
2001,157.994447354544,27.9095789330931,57.74,"v46"
2001,160.86589242703,25.2744487552578,179.908,"v47"
2001,166.66302258171,25.9826372405334,411.73,"v47"
2001,157.18389149386,26.6703280183524,138.079,"v47"
2001,160.613009227974,27.3083895146248,325.192,"v47"
2001,155.28806403964,25.91685558747,63.528,"v47"
2001,158.632057024994,29.0090179442022,48.819,"v47"
2001,163.250012849026,23.4843052917842,281.661,"v47"
2001,167.714722317979,26.2290196169487,476.694,"v47"
2001,164.627702331607,29.0745453142269,231.526,"v47"
2001,160.764307760581,34.699431278183,131.978,"v48"
2001,161.760084213008,27.0218009705961,64.104,"v48"
2001,168.546908881747,31.1816408751445,878.336,"v48"
2001,155.858842905329,30.8296436797177,142.423,"v48"
2001,160.382066787871,24.2102146096731,166.501,"v48"
2001,161.5901047236,25.8352600821649,39.987,"v48"
2001,153.160896702298,31.7035917865984,83.183,"v49"
2001,170.048311845533,22.5118203521728,368.58,"v49"
2001,164.248238849254,33.9278976381681,320.151,"v49"
2001,160.720614270685,30.8734017573485,321.829,"v49"
2001,157.683166968155,25.2501515266164,212.926,"v50"
2001,166.746929800801,31.6151464323243,704.009,"v50"
2001,160.751463601397,24.2650415415529,164.837,"v50"
2001,160.847493364377,25.742229581752,187.859,"v50"
2001,161.934041491327,31.8076468863303,219.955,"v50"
2001,161.114709334088,30.4211803775329,299.463,"v50"
2001,165.453355939174,31.8881513005322,347.307,"v50"
2001,163.564867711541,32.733018733673,371.779,"v50"
2001,161.229584680216,32.5661521110889,503.416,"v50"
2001,159.77737411834,29.5938187170074,15.257,"v50"
2001,155.211821460539,33.4209946032282,27.372,"v51"
2001,156.706459305097,32.3839997152306,32.921,"v51"
2001,164.352442900614,32.1507166474304,252.444,"v51"
2001,157.432033003046,30.5037039611017,152.254,"v51"
2001,151.781320702745,31.024157374665,51.962,"v51"
2001,161.746259304559,27.9349858097522,159.847,"v51"
2001,160.50274377078,25.3998251162577,183.278,"v51"
2001,162.196227581503,33.673067618683,235.193,"v51"
2001,154.299220713206,28.1810302488197,123.441,"v51"
2001,166.989286531106,28.9866115578292,784.022,"v51"
2001,165.787625345999,29.5445522402925,490.762,"v52"
2001,159.516918520391,26.7498798527829,145.926,"v52"
2001,167.151143158534,34.3017798296842,757.082,"v52"
2001,162.071973932262,28.3689104101271,99.133,"v52"
2001,160.369686426516,29.4584415229106,197.267,"v52"
2001,158.95718254433,24.3517651175904,66.73,"v52"
2001,156.961648658597,38.2984109962554,60.609,"v52"
2001,167.547247910568,32.508260625547,720.879,"v52"
2001,155.885654625556,34.7183977590747,72.901,"v53"
2001,158.833742798696,33.6609998368884,38.638,"v53"
2001,165.365985515658,27.5493263414072,354.136,"v53"
2001,160.373413912272,26.4017487079747,72.255,"v53"
2001,161.447430526168,29.2066675389039,177.835,"v53"
2001,158.339201931365,22.1071627620826,22.753,"v54"
2001,161.491078415313,27.9910998564396,144.591,"v54"
2001,158.500872946505,24.9015385018834,148.189,"v54"
2001,172.041933971526,35.0058805449342,546.458,"v54"
2001,162.971046653663,25.8995700859018,193.785,"v54"
2001,170.070969815365,25.4258582662952,330.073,"v55"
2001,166.930260761834,24.2070087158941,123.233,"v55"
2001,164.266235105153,29.6008029687313,114.905,"v55"
2001,166.491092266093,30.7681632637432,426.714,"v55"
2001,162.601617639025,23.4585661075353,60.405,"v55"
2001,160.140714917092,25.9228546537759,180.12,"v55"
2001,168.114989893791,34.5529974228159,626.62,"v56"
2001,158.204324094255,26.9905855472474,80.366,"v56"
2001,161.340172301993,31.7295792384999,110.017,"v56"
2001,161.667123023612,28.5232024036962,75.176,"v56"
2001,157.055367476399,37.6327841505975,27.502,"v56"
2001,161.327727798039,30.5548508390287,206.547,"v57"
2001,164.679818938513,25.3279610105789,219.88,"v57"
2001,163.732555006912,30.5925420724788,312.363,"v57"
2001,163.633971628323,29.9809168172195,365.325,"v57"
2001,161.379214275402,27.0316781065068,22.12,"v57"
2001,159.042902056843,25.7199308101515,37.308,"v57"
2001,170.803312413042,39.3722835361328,231.246,"v57"
2001,154.034034481121,33.1345727456056,110.37,"v58"
2001,160.511670812851,29.6432535985938,229.231,"v58"
2001,160.128180056011,30.0689219352108,166.768,"v58"
2001,163.95264960278,32.1381322963047,157.872,"v58"
2001,164.576005025757,27.6916127094394,315.861,"v58"
2001,171.035746615102,35.5876025607744,364.522,"v58"
2001,168.406871636891,28.8794533782539,930.842,"v58"
2001,160.712531800955,24.2335316173772,132.037,"v58"
