"year","lon","lat","cpue"
1998,155.115678079251,25.8319588381125,40.326
1998,155.310619519104,18.9803053880922,0
1998,157.399363030817,26.0585630772112,26.7
1998,159.564588733452,28.4811727288345,339.953
1998,154.832115290432,28.665602892447,0
1998,157.512812480013,29.9863575721158,144.373
1998,155.012366747958,27.8469378450584,0
1998,157.972528880328,29.9873914873244,181.151
1998,151.091154305097,31.7983669266951,56.581
1998,162.061120566541,30.8916622798723,295.309
1998,152.95672767264,31.6769406777251,0
1998,153.097155397842,24.2733574576369,0
1998,150.389731495235,28.2784954835225,33.642
1998,161.365304971459,19.7902142840095,0
1998,151.797514447635,24.1350503137999,0
1998,153.137648436928,29.349316867875,64.535
1998,155.361295147443,36.1828623591511,0
1998,158.941801801801,34.2387897316399,183.289
1998,158.062257937185,24.072050719348,46.117
1998,153.288586146104,24.1171856942214,0
1998,155.681174091954,23.4203330713729,0
1998,156.98234045475,29.8867594859328,136.794
1998,161.122323223787,26.233006769037,280.555
1998,155.050407407941,23.1668610835416,0
1998,155.404530867061,29.3144692126999,0
1998,155.264117713216,28.6319590184673,0
1998,168.460512329724,34.7355463527628,635.781
1998,153.878994657198,23.2690791299513,0
1998,148.932728304765,32.2983533677247,0
1998,156.928816802041,29.7683942499344,253.877
1998,147.378509662129,29.783929486858,0
1998,148.570211454327,33.7505074317657,0
1998,148.544807394498,29.4299098990095,0
1998,153.849501976667,37.9387477775595,0
1998,152.443000936606,30.9989330119754,0
1998,154.72483087602,32.082605336743,0
1998,155.0143419273,23.9411293394765,0
1998,159.172745690012,31.5200728600637,110.127
1998,141.024204978736,26.9970992243822,0
1998,163.404282801067,23.977549121528,239.593
1998,153.93049502703,27.8744818749143,21.107
1998,154.536540818412,30.4783737560052,0
1998,152.616925293104,29.1357260849009,106.474
1998,152.866053223492,29.4639399142817,67.266
1998,154.448291901928,35.7824040900781,0
1998,159.185360088098,36.4781105680038,168.778
1998,162.152428509658,28.4746819969023,328.094
1998,153.73581973594,35.5663940090843,0
1998,144.012123815685,20.9985521620437,0
1998,153.009502840194,25.6354301121052,45.123
1998,151.250193592766,31.2303451958613,81.926
1998,151.450501903854,31.3090988075318,90.581
1998,152.479509173097,37.7453339082827,81.228
1998,154.692183224716,35.3447883595598,0
1998,150.494550689275,34.482346119616,0
1998,152.223083967966,27.2022249060671,143.643
1998,154.277901695867,23.3175189537042,0
1998,152.321796807877,32.8309018297399,41.429
1998,157.581800450378,33.5990849484628,37.3
1998,152.508198203023,34.1669725189245,0
1998,145.891157058739,38.2783022522971,0
1998,165.106835974627,28.9290190451956,735.207
1998,151.910345992211,23.9609605928927,0
1998,153.4506333237,24.3570024503117,0
1998,154.55919916592,33.1295130041699,0
1998,155.90836710651,36.2789261524672,0
1998,157.403250255115,30.5055273234303,136.419
1998,155.413970235401,11.314284786715,0
1998,150.472688135975,30.7849186210115,0
1998,153.406007755615,27.3234506364895,0
1998,158.794330797138,23.700918255643,32.531
1998,154.734964005666,24.254243290986,0
1998,155.298932942628,31.1296034818048,129.081
1998,151.710136334217,31.2340258244402,78.193
1998,154.326814828806,34.4576878567845,77.003
1998,151.383097788265,34.7899792837207,29.791
1998,166.84026866284,32.6847458915644,766.018
1998,164.338800775375,35.619348040598,332.134
1998,152.102528740715,36.028480866483,0
1998,156.759263252086,37.6245121301928,61.947
1998,158.045735306736,33.8284144563437,29.362
1998,158.911450979789,28.9748342252997,236.173
1998,154.502326179355,42.8176544805688,0
1998,150.605289642384,24.7057443535372,0
1998,152.609631987251,29.185028404014,28.277
1998,150.67731892008,35.3400721457015,0
1998,156.027316712761,30.006572630275,43.745
1998,148.087543334525,35.8233261134556,0
1998,157.40704588709,31.289401913968,193.429
1998,164.687254932159,32.2732547553752,786.556
1998,156.861750662807,28.3726450008247,148.297
1998,153.38788230515,24.5939032239641,0
1998,157.722631615891,29.3043594156707,171.019
1998,152.252918004742,23.798904101483,0
1998,146.5264845086,33.7786221614931,52.831
1998,151.964559861546,34.4913390103491,0
1998,156.879129397871,28.7020552404403,115.766
1998,157.326982696897,25.982557042759,28.192
1998,153.47749649057,33.7403404459215,0
1998,156.153682965901,28.6647631233918,0
1998,153.806559387743,21.7577182732638,0
1998,153.91901049942,21.3805987136092,0
1998,149.824880732308,30.6181194826182,0
1998,150.750042279409,36.0364045922394,0
1998,152.505814514535,25.555067079449,67.651
1998,158.826828004103,25.3049520154641,142.764
1998,152.183950509452,30.7178754248751,0
1998,153.816839113504,29.3201286557225,0
1998,156.342028711243,24.8733262605388,68.768
1998,158.870779050451,28.6610927082774,172.851
1998,162.069883949287,36.7715079934146,97.233
1998,150.231653737502,26.5373636418973,0
1998,154.695226021336,22.3375683195814,0
1998,148.853426567929,21.1851136902342,0
1998,162.889651958846,25.5224058278459,142.516
1998,155.358111499025,31.1317500428868,83.417
1998,158.950499136035,33.5562540902634,331.428
1998,163.744642323425,24.9440178294917,242.637
1998,163.373617360592,30.8935487578354,312.745
1998,150.111467871329,29.1312832699047,83.942
1998,162.759172870123,32.6745131251221,322.859
1998,156.123362047463,40.0053340169919,42.642
1998,161.576661181211,30.9002298760149,222.545
1998,154.121412836265,28.9654056048806,157.749
1998,155.537380218592,33.9086324543666,27.577
1998,166.216016244256,30.6554616697858,575.542
1998,150.488612889895,28.7440898676858,37.307
1998,161.117752402887,33.1948775935142,565.208
1998,161.240537140115,30.6071234966656,295.836
1998,155.639480403871,22.4824317989383,0
1998,158.428971831654,35.1118178010532,66.605
1998,155.82522534457,29.0936491623726,0
1998,158.07089828915,31.3979509951384,272.226
1998,156.817442227785,34.3461832242687,0
1998,158.194865239771,25.600090735632,53.17
1998,150.406406536143,21.9233839718236,0
1998,155.948813725869,32.1584307278047,0
1998,146.74884106782,28.2369759154666,0
1998,163.094937323651,27.2420870821782,395.535
1998,150.028194279311,33.5911316185054,62.071
1998,159.840212439992,22.610527970112,0
1998,154.186499833465,28.5732831226007,21.739
1998,159.501359358995,36.7017179542669,341.622
1998,170.649818352282,28.9967662845347,865.038
1998,165.199344696019,24.911939159814,279.966
1998,163.550112383021,24.9200406424768,174.836
1998,159.231121369936,31.4592774259159,107.743
1998,160.576737582819,25.1792238188632,280.3
1998,152.361739857346,37.22656642078,46.869
1998,161.546497544197,31.7686799012235,271.818
1998,158.674231399325,27.511901859751,113.578
1998,157.283003776383,35.3566649207565,20.857
1998,150.620452113831,34.4698026276269,119.321
1998,163.502276965347,35.7430840317038,210.977
1998,167.184889280989,33.802159978176,681.998
1998,158.414755756159,30.3712722221173,130.505
1998,161.007693808577,30.9137427527315,216.812
1998,159.941552792701,28.1728965257535,388.604
1998,156.94772919213,26.8453317309211,135.9
1998,159.895907078235,23.1979545029682,0
1998,158.837166647426,28.508694125902,237.272
1998,157.61762725601,21.8689101715037,76.175
1998,147.608228511936,32.7461642099282,0
1998,166.55464210087,33.998124054598,842.157
1998,153.988001545051,41.9002221325538,0
1998,160.52832411914,25.6434142548062,220.619
1998,161.841494908053,36.3124430795852,147.488
1999,155.127675472495,20.8339713523397,46.747
1999,164.299071050644,29.3930207863612,332.958
1999,161.035558066874,35.3658058914949,39.694
1999,158.697642204107,34.7106368298195,81.177
1999,163.09234805633,25.9784559070474,256.287
1999,156.128966905374,29.1114521446394,157.926
1999,161.259849123328,38.1795771224696,74.221
1999,162.811431396166,30.5031198707463,276.927
1999,147.314791775606,38.2606947976366,0
1999,166.585006743177,30.4199650658805,724.54
1999,167.135964615507,27.9715387636634,910.28
1999,159.401203540875,32.4324392061508,65.864
1999,152.062199180887,30.5556389131118,140.89
1999,163.164209424632,26.8034843490932,373.862
1999,155.043594720963,32.1009842091423,55.856
1999,154.403720688387,36.4615584297581,57.213
1999,153.084209952425,28.151425077225,0
1999,152.102390595937,29.736936828039,81.412
1999,154.183072056642,41.6191972874993,30.269
1999,162.277449644419,26.7183650193958,35.312
1999,160.321735622254,28.7108657370973,194.902
1999,153.685429064805,36.6499903838131,0
1999,161.990100745232,36.973278037946,134.79
1999,153.354791871832,28.5645058218645,0
1999,159.016233115892,27.4730232367184,160.806
1999,156.322130052619,33.913931241579,103.813
1999,166.571956855108,32.6802832318766,774.826
1999,152.76144216345,28.4465117746738,38.511
1999,161.21358920916,29.8573391366629,427.624
1999,160.37646879683,30.8913989380127,391.226
1999,160.242526478143,29.4717680892142,299.888
1999,152.787557281842,32.6274063877961,0
1999,153.788350708135,37.1406494557199,0
1999,159.086646438022,32.30182372667,226.729
1999,160.040689703685,37.2818881150439,210.123
1999,160.169703525626,19.1872440115948,0
1999,151.844770042505,29.8219420034178,89.29
1999,153.008069461625,34.8295364175471,16.476
1999,157.578788752083,23.914972546083,95.575
1999,141.526414384495,29.0282529777192,0
1999,159.259137737216,28.020284394822,388.427
1999,153.644061219709,32.777409157813,80.766
1999,153.977563422584,35.7250455187237,0
1999,157.433069597019,28.5479307182205,166.308
1999,152.541858109606,27.3369514386321,116.629
1999,152.528238865981,26.5784968142921,50.266
1999,152.501453422332,20.5771944353547,0
1999,158.648172104215,29.6608124228228,142.694
1999,155.920487432512,26.8024878521687,0
1999,158.264082033372,36.252203297627,0
1999,169.602223756149,28.5850707312933,849.631
1999,155.567298919344,34.6622756094437,85.327
1999,160.716085704965,33.0115381247389,462.058
1999,153.225935876346,26.580795281635,0
1999,150.629954298207,30.2285583571906,191.047
1999,160.256016637146,27.047293415857,87.06
1999,156.641596077658,25.2743173538535,67.424
1999,160.201543720042,28.3142323741537,86.165
1999,153.672871793701,32.6151611765056,25.409
1999,153.848390831277,24.7908326001307,38.601
1999,161.813970084447,22.0924560049504,0
1999,155.110998246513,29.7022171650702,67.166
1999,158.385018845828,30.3558769368139,204.111
1999,160.330418297313,26.8517363704879,33.351
1999,164.783209007579,29.5997050443841,521.193
1999,153.565701030839,23.0743150775559,33.92
1999,166.744503251789,27.3277901643805,849.582
1999,162.489936138123,23.5966763572034,242.115
1999,157.592845808976,26.1406730751349,0
1999,155.107842756715,22.7542507741973,46.274
1999,162.032267601261,27.6892035904278,205.164
1999,159.340474205757,30.6907226243828,359.324
1999,154.031283324002,25.048354533417,91.395
1999,148.19747582168,31.0634056553507,0
1999,157.42198866591,30.6573947439544,37.411
1999,160.879703774733,29.3182589040081,516.508
1999,159.002837538545,26.3893565452484,0
1999,165.086452489591,27.5492492586907,329.704
1999,162.047334665566,17.3565544497814,0
1999,168.25782488507,31.1772483061365,616.617
1999,152.887483323559,36.52771964552,0
1999,152.96938221027,33.0548538818987,0
1999,146.767774491771,37.2052448747173,0
1999,160.239411363034,38.1505946000392,119.292
1999,162.018616289219,31.2978833223188,401.188
1999,154.379593311088,35.8926094558796,0
1999,155.101657822929,25.9305030932242,169.642
1999,160.868325097059,29.0439950730789,195.713
1999,159.898194600739,28.1339065733288,111.934
1999,146.885706748032,37.521290014598,0
1999,162.935035117237,28.2410529501583,575.359
1999,158.727380413471,28.7316297182738,170.043
1999,159.906609280818,24.9016711913445,164.517
1999,157.356418240161,24.9246234508557,87.371
1999,153.308257651914,34.3905802369532,33.787
1999,159.959741634549,25.5679674881019,181.062
1999,155.280664960624,28.4386031257894,45.699
1999,157.854249747414,29.7719161570108,56.643
1999,158.969513644943,30.8783785125095,454.748
1999,158.81783722874,31.7332154281956,252.75
1999,165.738539057471,30.1482636411765,728.211
1999,160.02631838114,31.5537593925562,218.43
1999,166.279598908806,30.4796584005246,664.911
1999,162.948457626116,27.8590153201206,464.587
1999,162.591638088873,39.5683657026955,0
1999,160.494946138276,27.1068581754526,126.426
1999,142.384661252096,25.0669082726544,0
1999,168.720731583807,29.7936478604791,1122.027
1999,151.473410141656,27.3718170639593,0
1999,156.005244472686,30.1135778649467,58.403
1999,149.602876698553,34.9533364534806,0
1999,157.466971040244,32.1274077841642,79.23
1999,152.57171590597,25.3965938575749,0
1999,157.407333742083,38.2510048986423,0
1999,147.517247526587,26.8438701339637,0
1999,154.691302682564,25.4897328607283,135.022
1999,157.116232228277,24.8664259799973,191.86
1999,155.837040719718,23.2669836667926,60.027
1999,156.611920438837,16.7558225092733,0
1999,152.478604742032,30.318495888243,125.888
1999,157.764285554344,32.5393659219272,285.19
1999,165.600105081528,30.1971636596081,549.449
1999,148.775484134716,29.9028012097708,0
1999,160.640602925729,24.8156277392162,46.563
1999,155.753574757888,37.4469992676239,106.047
1999,158.260026519637,31.984092740373,368.029
1999,151.523552677529,28.7380457649257,0
1999,162.339745494219,24.9332135331309,298.339
1999,151.565491373983,26.0517484324286,0
1999,164.115817312195,35.4250176386259,312.092
1999,158.747872547783,41.4999555148691,19.399
1999,150.240319956959,36.0133717570288,0
1999,168.383809826512,37.4668502155306,29.33
1999,160.876730155694,29.3805504947361,481.515
1999,147.757180114573,24.9951472348394,0
1999,157.175336092842,34.3871941484178,234.199
1999,165.050492353288,26.7638751832798,409.415
1999,157.644862431212,22.4364893763224,0
1999,152.776414735897,29.8510072406513,48.905
1999,160.267089861721,34.9887967765049,150.002
1999,154.516574685448,22.8623420486841,41.877
1999,160.1319881182,33.9347298006455,373.913
1999,153.197556125149,31.2118845942798,0
1999,159.228327816384,33.3767283690727,174.607
1999,151.139248856741,30.314759738439,132.565
1999,149.038073582564,31.6266972585477,0
1999,163.681290152273,37.7603436483933,136.506
1999,151.181409101486,30.1226848336533,88.748
1999,163.296762880716,30.301307830016,295.829
1999,159.467229680862,31.1177220501644,267.165
1999,162.620874896417,34.0130551825907,533.49
1999,156.178402846943,27.9939594766019,38.165
1999,154.911527116312,28.2621207134235,56.462
1999,164.508928833056,26.9983227801164,351.094
1999,161.235204800265,31.267583124561,144.189
1999,156.15063136995,32.2103285311098,226.26
1999,161.81071217326,28.920454197012,205.434
1999,150.226392039605,28.7391707859107,58.655
1999,152.772646085629,28.1109618018846,122.269
1999,153.616348831502,28.5909899714488,84.745
1999,158.607592647351,25.779210899329,0
1999,161.407380476457,36.9413263202098,15.663
1999,154.047706207644,22.8238352677243,0
1999,152.678594365338,38.4086846566295,35.489
1999,159.034007289241,33.9336794635303,112.77
1999,159.667948907759,31.2760064999059,155.64
1999,150.03162130497,29.6393429142654,0
1999,152.712317705862,27.6265743402194,116.002
1999,158.676026241523,34.6212122651496,71.748
1999,156.636614910235,26.4464536072748,102.244
1999,156.560988096742,25.236439992493,38.609
1999,156.139956760475,37.8815260448612,75.499
1999,155.08905947106,33.486785245261,88.963
1999,151.740534664301,35.8161301426571,63.566
1999,162.023564291118,33.3945437298849,114.333
1999,157.135537658821,40.9030089122279,0
1999,163.719026957928,30.6839813957622,348.223
1999,161.62179913059,24.2690776989013,453.592
1999,164.275192767279,31.6616245881448,356.758
1999,151.273078987195,30.771354515455,196.388
1999,154.08153518973,30.4929677886247,0
1999,156.751480768134,39.605412048848,0
1999,161.618223022399,29.380460743449,250.66
1999,158.919095284397,25.8771709431252,0
1999,154.856738000102,32.9102097302588,30.502
1999,147.777315641118,29.326157301812,27.089
1999,154.790487443748,33.1356013140483,14.939
1999,156.264365291038,22.5087982509367,181.104
1999,159.125486998211,28.8176003579876,121.819
1999,161.39140689814,29.2110417324915,302.927
1999,168.878731720932,31.8800087162466,1013.314
1999,153.881984069824,30.7871793393601,60.934
1999,158.155730996413,17.5024876387535,0
1999,160.787739318774,30.2351145461105,228.753
1999,157.026303716756,35.4821570335027,274.902
1999,158.013855136229,30.5862541754252,250.861
1999,154.815051989802,33.5697226572357,139.378
1999,160.219911870698,27.1344230942249,105.509
1999,159.352274066587,33.0086966465121,250.052
1999,159.059688261519,29.5872022113852,97.63
1999,158.65893011518,30.2726484560406,268.717
1999,160.991026790466,33.034819907971,305.441
1999,161.913858046535,28.3191047931324,144.142
1999,153.13582027614,32.9176133425486,16.083
1999,158.387945759378,32.9432202776509,456.925
1999,165.736124042025,35.3189000500295,555.944
1999,153.73050974282,36.248315515781,0
1999,155.259627083806,25.0505229141224,0
1999,160.540922346557,28.6473954206527,133.941
1999,150.435275302713,37.5624444857951,80.966
1999,160.963136853449,28.2452770787466,109.886
1999,150.920582722902,24.8934001438098,0
1999,159.964258403158,36.2804662242137,37.853
1999,161.646232688986,26.1045614700516,112.171
1999,154.223821378032,42.4715139469827,0
1999,157.411288632292,37.5549213222711,0
1999,161.087200021586,35.1422345184711,171.205
1999,150.731719569364,32.0137330358282,79.397
1999,155.393527374009,34.3449802962124,32.954
1999,145.756779672014,29.2089589627093,0
1999,155.027886075641,26.4501588991391,62.533
1999,154.476854905374,30.0562604250662,0
1999,164.911311000317,28.8485225013642,418.648
1999,153.087060270399,30.865633237058,0
1999,158.622796377557,22.9323768241666,147.661
1999,155.710047907008,33.0870646965472,74.989
1999,159.16358975428,35.6219915591822,49.177
1999,163.110106260687,27.6259690414445,430.799
1999,158.331464730158,30.3948965714016,150.425
1999,162.097440561627,29.0816859927244,327.699
1999,158.116792025933,37.7581669609068,0
1999,163.852902158225,30.2115779793204,358.668
1999,155.612364082447,18.8767982533738,0
1999,158.344796811394,23.5785006440929,83.591
1999,153.911757705858,41.2738048732597,50.047
1999,153.545171191595,30.3597250271185,0
1999,168.188135482904,32.033151001208,310.89
1999,154.433101267568,28.1817618476094,100.49
1999,152.045059925045,37.5919164118289,0
1999,147.99760190961,30.4831625851343,0
1999,151.127003478974,28.1428967743047,0
1999,154.115505380585,40.6302445837811,55.01
1999,152.081879579384,23.1333980303723,0
1999,154.404250578365,27.8990205816257,0
1999,154.946741706236,23.6375419785211,66.003
1999,155.025026011728,31.8774279432946,102.466
1999,165.157211238427,29.0927191615064,556.077
1999,157.746690134287,27.3907104097393,76.609
1999,163.457843738415,31.4993761337743,432.36
1999,163.150985041694,28.9151735916654,368.122
1999,159.816437556585,24.6742509548442,99.554
1999,154.549915293003,28.1975677030782,26.358
1999,157.519816596757,26.5511708539077,33.413
1999,151.027793687003,28.6371172975481,0
1999,165.511479737868,28.9477504401026,521.614
1999,150.324188719513,32.8862465367398,0
1999,150.817292783734,34.4157291290221,41.511
1999,162.521055116472,21.3994731205574,0
1999,173.002772379484,25.1252014962539,1022.528
1999,160.16770153552,25.798882614068,78.058
1999,161.246097767953,31.7900761559475,411.441
1999,153.244534237836,28.0254762061777,0
1999,165.39780510045,28.6210157479849,355.485
1999,162.489585687236,23.7799037734226,168.595
1999,157.468854197541,23.6270914099777,15.79
1999,160.858518774361,33.2889559413107,381.112
1999,156.076739776502,27.5491835339752,40.277
1999,150.939844665173,30.3488568946519,176.823
1999,152.854030765111,27.248952849195,76.912
1999,161.291071890869,29.7456027804094,323.513
1999,156.906500529583,36.1697164598595,123.746
1999,149.845100208515,26.6259232819697,0
1999,157.72808090043,26.5387553528093,119.894
1999,164.889872604825,22.4205068766542,47.061
1999,159.110873556373,27.1505918503931,73.123
1999,154.868757498526,23.5714966689795,56.342
1999,151.680455841912,23.8463449201779,0
1999,150.716585301235,16.9214962261547,0
1999,163.121931899069,28.2874610736718,656.887
1999,149.308613082641,29.6575656258628,0
1999,156.465375323306,29.3186534699726,175.121
1999,158.661132281645,41.8297666345787,0
1999,162.486480281789,34.9086340977627,275.857
1999,156.388303659504,33.5438457474107,64.013
1999,155.738739233703,32.4069197436402,207.729
1999,153.149264525938,34.5581405316189,155.155
1999,154.469110265111,26.1975863335822,144.83
1999,160.545780553964,25.1790655142081,145.838
1999,162.00106745804,28.0907890486525,231.61
1999,160.412628749414,27.1162829751728,146.049
1999,161.571073028564,28.3908762251047,88.586
1999,141.550865259671,33.5785802947716,0
1999,152.307922815295,29.0151166184256,20.771
1999,154.249407802315,25.2137093090435,143.652
1999,152.948037413186,29.6274479106923,25.723
1999,162.864257997108,31.5494811624104,406.996
1999,155.938797170051,30.1660746662639,104.624
1999,161.199281418525,32.3234012177061,411.588
1999,159.025997954795,31.4873572011096,265.821
1999,172.616151304573,39.3519318377617,188.103
1999,150.620766209653,35.7244724194226,0
1999,161.924846026581,33.25860144823,198.212
1999,150.297751655922,33.99577302101,0
1999,161.113387335005,36.9187842006991,173.082
1999,154.589847873077,31.47997803105,177.517
1999,160.424565708606,23.7532007127564,260.066
1999,156.345447190458,33.1860624555707,73.644
1999,155.479004671763,28.9221627185364,84.145
1999,151.221236054812,31.4403661681541,69.186
1999,160.197445970288,29.5249660549859,379.391
1999,156.92055968554,27.0942877054175,172.019
1999,160.415298690814,17.1742933963434,0
1999,156.194867248088,31.9906879644445,167.55
1999,153.411740742635,30.9864851699853,34.225
1999,156.113125267919,17.7515937315646,0
1999,146.915250977105,26.65493795773,0
1999,144.922313367771,37.7190174608981,0
1999,151.631023005834,30.6671739719157,90.961
1999,160.674711645997,31.0936845633964,138.872
1999,161.729503496879,24.6514201667919,369.638
1999,150.32513048,31.0226697411507,231.658
1999,162.485012370551,22.8146283511558,54.582
1999,155.73317048804,26.4562343834999,108.286
1999,160.123150834988,25.7239693288718,127.561
1999,155.372962068021,32.0056608088231,136.107
1999,156.162326277622,32.8919525994809,139.866
1999,151.174175971825,25.8709331250486,0
1999,149.304193515211,32.5639332674032,0
1999,157.54064068586,31.919625198001,129.731
1999,162.15656149763,28.0407850981891,163.373
1999,160.757068840967,28.1798163886859,88.013
1999,163.779158768459,28.1150651551809,610.927
1999,155.64107434269,34.4057814419318,43.518
1999,157.058002382394,28.2770244276449,102.216
1999,157.16377528188,22.8984474743306,0
1999,154.150758979287,26.9411960387148,84.517
1999,158.183426260231,31.4410797965086,374.943
1999,155.562580309612,25.5706133676995,156.569
1999,152.061994528946,26.2595383999915,0
1999,163.664297511351,31.3171916223682,524.395
1999,166.305326459555,31.7731226307012,426.014
1999,157.142629370395,34.2759408695413,200.122
1999,159.722320905399,25.208034748693,125.565
1999,158.078980566364,34.4808547724196,284.125
1999,151.617736545858,36.0672861416103,0
1999,163.07126887895,27.2056460212275,313.73
1999,161.155824585228,23.6561212461138,228.357
1999,157.014448548093,23.6141447985791,51.289
1999,150.991051920098,20.3321354908732,0
1999,146.133496700557,31.607019010567,0
1999,153.430676392498,24.6036151927697,0
1999,159.386689738915,28.0123027219611,235.661
1999,162.167510547892,25.399401215829,356.591
1999,158.218994186915,22.8331349204798,44.129
1999,161.034470003049,24.6565855972522,459.418
1999,160.116849479076,23.4622495799951,165.097
1999,169.171503329763,33.2506568930911,1205.521
1999,166.718977498736,33.0585575529261,658.158
1999,154.422678100866,36.1052342972164,67.426
1999,146.438490945106,28.1358605742956,0
1999,152.609387702807,24.6672212796205,31.675
1999,154.157905019079,26.1527474821101,156.295
1999,154.2771732714,31.2178664507747,54.58
1999,157.287477067846,33.1984207119218,160.759
1999,153.781903361023,23.6435946422001,0
1999,156.732203101971,38.2824935659142,0
1999,162.125332767447,30.4821129728702,399.383
1999,150.25555704954,32.1877288495282,47.032
1999,147.963361828502,27.3961440432322,60.151
1999,159.39453209454,35.0864283918623,71.472
1999,159.446736081879,33.368278784132,145.425
1999,159.265711057205,27.047715978975,101.396
1999,162.811761613442,29.8877691728586,190.559
1999,164.732225190437,30.962758716822,431.201
1999,157.498323921577,28.90984648515,136.268
1999,160.130412533848,27.5727671394813,97.516
1999,150.195004575865,33.2033914281031,0
1999,157.324460231781,31.1046598378339,90.826
1999,159.368125074918,33.3151760738477,202.571
1999,160.396906530891,15.8603080117848,17.582
1999,155.127037775465,33.376788412825,35.323
1999,157.545710896486,32.8429941408549,149.987
1999,158.96325334898,38.4810659462494,0
1999,150.517766581321,33.1659730784312,0
1999,164.965091737139,25.4076322198748,484.814
1999,153.429298332936,20.5384228936557,0
1999,156.206282336274,31.64400343754,18.166
1999,160.448811752974,31.2561689001653,174.167
1999,162.409184397152,15.8521951987588,0
1999,155.655501524634,32.845826453663,79.678
1999,163.909559918229,22.3771188313784,56.445
1999,153.459862878871,32.1213488898366,0
1999,150.191035615604,24.1105094827604,0
1999,159.632792480111,42.7130638768133,0
1999,163.421934691559,29.9333594490414,225.479
1999,155.030899777335,34.1315042846234,0
1999,156.844893513664,31.5653156967306,0
1999,156.118517192239,27.3574736596016,55.742
1999,157.369235435013,35.8992347219622,95.27
1999,161.149369334561,36.0676788213338,110.26
1999,165.028145929322,30.1834644153139,406.439
1999,159.170573072686,29.6247266996532,214.141
1999,157.860525837202,30.4993781831398,119.41
1999,159.363287885922,29.1456063024191,148.627
1999,159.750809505684,32.2546328254633,116.903
1999,157.265284788892,33.8692061578014,125.715
1999,153.099795199828,31.5059226753673,0
1999,154.851507428848,32.1004161308496,89.519
1999,153.96022802838,29.8289961783056,47.784
1999,161.702735292117,28.6172212993408,216.351
1999,165.850180762695,31.4682878265148,616.573
1999,157.351022869429,26.7213308893456,163.906
1999,158.786013709115,28.5629849677492,193.354
1999,159.225880885962,30.3878759331926,265.551
1999,158.212324793159,33.362377148634,230.783
1999,164.330272804544,36.8552212878896,495.466
1999,158.376786251492,25.8987772643287,0
1999,159.39020819293,27.8016449588451,167.227
1999,148.588806669068,35.2135765637231,19.555
1999,153.0083214843,33.771418256255,48.984
1999,156.81918579253,20.657513153937,0
1999,154.133428817537,32.6541395403026,41.648
1999,153.515856461975,33.1827575288248,59.24
1999,153.647696380872,25.8681210782771,62.714
1999,156.409868218072,28.9130431897291,163.418
1999,152.141933659349,30.6744159356695,116.896
1999,162.531056931759,34.4619976098517,477.189
1999,156.201224685929,22.8001596570994,43.799
1999,159.645846491172,25.5483407432786,170.402
1999,151.685012860431,20.6739614936186,0
1999,157.642073383701,22.2419321012327,0
1999,155.951054277102,28.4997321027694,116.091
1999,148.809863233658,32.6878727231901,0
1999,156.176415067974,25.681447723308,116.635
1999,150.847016606617,37.6052438397082,41.215
1999,156.56133364708,33.2325648977771,73.076
1999,151.483028087671,24.9844030461046,0
1999,156.819542053181,25.0699950872656,126.619
1999,157.293491729379,36.1887295752941,123.297
1999,161.189451400968,32.7697022330054,242.1
1999,153.574207517866,32.8610085668828,35.233
1999,147.513683164033,29.8161099826465,0
1999,153.90126697792,30.3011223787478,0
1999,149.252498224789,32.7161407650802,0
1999,157.453261868663,33.0182686532367,233.423
1999,159.424113354953,42.3356945541359,0
1999,161.016159397288,26.4715671777138,160.417
1999,158.933269071721,31.82262797951,157.727
1999,147.738302731308,31.6622017082419,33.508
1999,156.482685879219,30.8918443889491,98.269
1999,153.816479788682,33.0120499918277,30.652
1999,156.590787456118,26.1599301830106,77.713
1999,167.814365510215,33.4905260679327,642.065
1999,146.458754780448,36.4793916678006,0
1999,147.054646477369,35.0806434548482,0
1999,153.58176239936,37.7153066809578,45.349
1999,160.108223054911,30.198384935657,190.991
1999,157.453798419551,36.058835855654,84.264
1999,155.567092494177,24.6069252067278,169.217
1999,161.302131826468,31.1951782590934,249.265
1999,164.268939895062,28.4755256159922,468.011
1999,160.443589569229,30.3371675105488,222.178
1999,163.056246972419,26.9114354228435,278.583
1999,163.259048851898,27.7241799999549,463.944
1999,158.819056878931,29.3450108909967,109.764
1999,156.843552370797,32.021540057603,46.888
1999,163.866422312688,32.9607134329032,213.554
1999,155.422974059504,23.081570918824,148.866
1999,156.891826153196,30.237519449185,175.738
1999,167.180762772295,42.6323161699166,0
1999,163.130348146553,32.3231784412389,429.02
1999,153.926061541791,27.4889950956272,122.647
1999,159.901037242182,27.9975544386964,132.703
1999,158.828073143886,25.9617297653168,0
1999,164.179772995935,31.3729728190278,257.737
1999,144.709248121802,20.0791678745596,0
1999,163.475198392153,30.9185642819224,355.439
1999,161.437409663402,25.0795934824122,217.829
1999,156.785502841402,27.1161002331257,328.94
1999,160.756507637781,27.3798573183147,194.247
1999,146.840856188056,26.254723302891,0
1999,152.000247481705,34.2332116725603,0
1999,168.809502917427,30.2055129231685,1286.631
1999,160.301903085079,36.2668347909235,94.986
1999,157.275302291753,28.2618964153535,117.509
1999,156.922122258884,37.2304453043744,50.271
1999,156.522781412709,28.6781853236479,180.734
1999,153.326511296165,20.4931793528538,0
1999,159.625811119116,26.278022413144,0
